card_id,name_tr,name_en,label,energy_kcal,fat_g,saturated_fat_g,carbohydrates_g,sugar_g,protein_g,salt_g
cucumber,Salatalık,Cucumber,recommended,12,0.1,0.0,2.2,1.7,0.7,0.0
potato,Patates,Potato,recommended,71,0.1,0.0,16.0,0.8,2.0,0.0
gummy_bears,Jelibon,Gummy bears,not_recommended,343,0.1,0.0,77.0,76.0,6.9,0.1
apple,Elma,Apple,recommended,52,0.2,0.0,13.8,11.0,0.3,0.0
raspberry_jam,Ahududu reçeli,Raspberry jam,not_recommended,223,0.2,0.0,55.0,48.0,0.4,0.0
crispbread,Kraker,Crispbread,recommended,349,3.0,0.5,58.0,5.0,11.0,1.2
oats,Yulaf,Oats,recommended,368,7.0,1.2,58.0,0.9,14.0,0.0
avocado,Avokado,Avocado,recommended,160,15.0,2.1,2.0,0.7,1.5,0.0
french_fries,Patates kızartması,French fries,not_recommended,289,14.0,2.0,37.0,0.3,3.5,0.6
popcorn,Patlamış mısır,Popcorn,not_recommended,499,23.0,4.5,55.0,0.2,9.0,1.5
milk_chocolate,Sütlü çikolata,Milk chocolate,not_recommended,530,29.5,18.0,56.0,54.0,6.5,0.2
